,ID,Canonical_QSARr,very_toxic,nontoxic,LD50_mgkg,EPA_category,GHS_category
1736,ref1_1736,CC(C)OC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,False,False,205.0,2.0,3.0
1737,ref1_1737,CCCC1=CC(=CC=N1)C(N)=S,False,False,1320.0,3.0,4.0
1738,ref1_1738,CC1=CC=C(C=C1)S(=O)(=O)C=CC#N,False,False,1440.0,3.0,4.0
1739,ref1_1739,N#CC(Cl)CS(=O)(=O)C1C=CC=CC=1,False,False,540.0,3.0,4.0
1740,ref1_1740,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,False,False,480.0,2.0,4.0
1741,ref1_1741,COC1N/C(/N=C(N=1)C(F)(F)F)=N/C(/O)=N/S(=O)(=O)C1=CC=CC=C1C(F)(F)F,False,True,4700.0,3.0,5.0
1742,ref1_1742,O=C(OC1C=CC=CC=1)N1C(=NC2C=C(Cl)C(Cl)=CC1=2)C(F)(F)F,False,False,240.0,2.0,3.0
1743,ref1_1743,CC(=O)NC1C=CC(=CC=1)OC(=O)NC,False,False,794.0,3.0,4.0
1744,ref1_1744,COC1(C)CC(OC2C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC(C)(O)C(OC3OC(C)CC(C3O)N(C)C)C2C)OC(C)C1O,False,True,,3.0,5.0
1745,ref1_1745,CCCOC1=CC=C(Cl)C2=C1SC1C=CC=CC=1C2=O,False,True,,4.0,5.0
1746,ref1_1746,O=C(CCC1CCN(CC2C=CC=CC=2)CC1)C1=CC2NCCCCC=2C=C1,False,False,334.0,2.0,4.0
1747,ref1_1747,CN(C)CCCOC1(CC2C=CC=CC=2)CCCCCC1,False,False,414.0,2.0,4.0
1748,ref1_1748,CCOC(=O)C(Cl)=CC1C=C(C=CC=1Cl)N1C(=O)C2CCCCC=2C1=O,False,True,,3.0,5.0
1749,ref1_1749,CC(C)=CC1C(C(=O)Cl)C1(C)C,False,False,400.0,2.0,4.0
1750,ref1_1750,CCCCCCCCCO,False,True,3200.0,3.0,5.0
1751,ref1_1751,CCCCCCCCCOC(C)=O,False,True,,4.0,5.0
1752,ref1_1752,CCCCCCCCCCCCBr,False,True,,3.0,5.0
1753,ref1_1753,CCCCOCCOCCOCCO,False,True,5300.0,4.0,5.0
1754,ref1_1754,NCCCCCCNCCCCCCN,False,False,450.0,2.0,4.0
1755,ref1_1755,COCCOCCOCCOCCOC,False,True,3850.0,3.0,5.0
1756,ref1_1756,C#N,True,False,6.44,1.0,2.0
1757,ref1_1757,C1=CC=CC=C1[B-](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1,False,False,288.0,2.0,3.0
1758,ref1_1758,CN1CCC23CCCCC2C1CC1C=CC(O)=CC3=1,False,False,1100.0,3.0,4.0
1759,ref1_1759,CC(C)C1N=C(C(C)C)C(COC)=C(C=1C=CC(O)CC(O)CC(O)=O)C1C=CC(F)=CC=1,False,False,416.0,2.0,4.0
1760,ref1_1760,CCN1C=[N+](C)C=C1,False,True,,3.0,5.0
1761,ref1_1761,CC(C)NC1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1,False,False,623.0,3.0,4.0
1762,ref1_1762,CCCCOC(=O)CSCSCC(=O)OCCCC,False,True,,,5.0
1763,ref1_1763,CC1C=CC=CC=1OCC1C=CC=CC=1C(=NOC)C(=O)OC,False,True,,4.0,5.0
1764,ref1_1764,OB(O)C1=CC(F)=C(F)C(F)=C1,False,False,,,4.0
1765,ref1_1765,CC1=CC(N=NC2C=CC=CC=2[N+]([O-])=O)=C(O)C=C1,False,True,,3.0,5.0
1766,ref1_1766,COC(=O)CC1CCCCC1,False,True,2500.0,3.0,5.0
1767,ref1_1767,CCCCSC(=O)OC1C(=CC(=CC=1[N+]([O-])=O)[N+]([O-])=O)C(C)CC,False,False,147.0,2.0,3.0
1768,ref1_1768,CCC(C)C1=CC(=CC(=C1OC(=O)SCCC)[N+]([O-])=O)[N+]([O-])=O,False,False,584.0,3.0,4.0
1769,ref1_1769,COC1C=C(C=CC=1O)C(O)C(C)NC(C)COC1C=CC=CC=1,False,False,1280.0,3.0,4.0
1770,ref1_1770,CC(=O)N1N=C(C2C=C3OCOC3=CC=2CC1C)C1C=CC(N)=CC=1,False,False,200.0,2.0,3.0
1771,ref1_1771,CC1CC2C=C3OCOC3=CC=2C(=NN1C(C)=O)C1C=CC(=CC=1)NC(C)=O,False,False,,3.0,4.0
1772,ref1_1772,NCC1CC2CC1CC2,False,False,1410.0,3.0,4.0
1773,ref1_1773,O=C1CSC(=S)N1NC(=O)CC1=CNC2C=CC=CC1=2,False,False,432.0,2.0,4.0
1774,ref1_1774,C[N+]1(CCC(O)(C2=CC=CS2)C2C=CC=CC=2)CCOCC1,False,True,2295.0,3.0,5.0
1775,ref1_1775,CC(C)C(O)C(C)(C)CO,False,True,,3.0,5.0
1776,ref1_1776,CC(C)=CCCC(C)(C=C)OC(=O)CC,False,True,,4.0,5.0
1777,ref1_1777,COP(=S)(OC)SCC(=O)N1CCOCC1,False,False,190.0,2.0,3.0
1778,ref1_1778,OC(=O)CF,True,False,4.68,1.0,1.0
1779,ref1_1779,OC(=O)C(O)=O,False,True,7500.0,4.0,5.0
1780,ref1_1780,CC1=NN=C(NS(=O)(=O)C2C=CC(N)=CC=2)S1,False,True,3500.0,3.0,5.0
1781,ref1_1781,COC(=O)C(C1C=CC=CC=1Cl)N1CC2C=CSC=2CC1,False,False,1914.0,3.0,4.0
1782,ref1_1782,CCCCCC=CCC=CCCCCCCCC(=O)NC(C)C1C=CC=CC=1,False,True,,4.0,5.0
1783,ref1_1783,CN(OC)C(=O)C1C(Cl)=C(Cl)C(=C(Cl)C=1Cl)C(=O)OC,False,False,1170.0,3.0,4.0
1784,ref1_1784,CCCCCCCCCC(=O)N(C)C,False,True,,3.0,5.0
1785,ref1_1785,COC(=O)C(Cl)CC1=CC=C(Cl)C=C1,False,False,1072.0,3.0,4.0
1786,ref1_1786,CC1=CC(=C(O)C=C1C)C(C)(C)C,False,False,1030.0,3.0,4.0
1787,ref1_1787,CP(=O)(OC(C)C)OC(C)C,False,False,826.0,3.0,4.0
1788,ref1_1788,CC(CC(C)(C)C)CC(=O)OCCN1C(C)(C)CC(CC1(C)C)OC(=O)CC(C)CC(C)(C)C,False,True,,3.0,5.0
1789,ref1_1789,CC1N=C2C(O)CCCN2C(=O)C=1CCN1CCC(CC1)C1=NOC2C=C(F)C=CC=21,False,False,65.0,2.0,3.0
1790,ref1_1790,CC1=CC(C)=NC(NC(=O)NS(=O)(=O)C2C=CC=CC=2C(=O)OC2COC2)=N1,False,True,,4.0,5.0
1791,ref1_1791,COC1C=C(N=C(NC(=O)NS(=O)(=O)C2=NC(=CC=C2C(=O)OC)C(F)(F)F)N=1)OC,False,True,,4.0,5.0
1792,ref1_1792,CNCC1=CC=CC2C=CC=CC=21,True,False,50.0,1.0,2.0
1793,ref1_1793,CC1C=CC=CC=1OC1=CC=CN=N1,False,True,3090.0,3.0,5.0
1794,ref1_1794,CC1C(=C(C(=C(C)C=1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,False,True,,4.0,5.0
1795,ref1_1795,CC(CCC(O)=O)C1CCC2C3C(CC(=O)C21C)C1(C)CCC(=O)CC1CC3=O,False,True,3755.0,3.0,5.0
1796,ref1_1796,OC(=O)C1C(C2CCC1O2)C(O)=O,True,False,38.0,1.0,2.0
1797,ref1_1797,CCN1C=[N+](C)C=C1,False,True,,3.0,5.0
1798,ref1_1798,NC(=O)CC1=C(O)ON=[N+]1CC1C=CC=CC=1,False,True,4450.0,3.0,5.0
1799,ref1_1799,COC1=C2C(C3OC(=O)C4C(N)=C(OCC)C(OCC)=C(OCC)C=43)N(C)CCC2=CC2OCOC=21,False,True,,4.0,5.0
1800,ref1_1800,CC(OC(=O)OC1CCCCC1)OC(=O)C1=CC=CC2N=C(OCC)N(CC3C=CC(=CC=3)C3=CC=CC=C3C3NN=NN=3)C=21,False,True,,3.0,5.0
1801,ref1_1801,CON=CC1CN(CCC=1)C(=O)OCC,False,False,200.0,2.0,3.0
1802,ref1_1802,CON=CC1CN(CCC=1)C(=O)OC1C=CC(=CC=1)C(C)C,False,False,,3.0,4.0
1803,ref1_1803,C=CCOC1C=CC=CC=1C(N)=O,False,False,780.0,3.0,4.0
1804,ref1_1804,CSC(N)=N,False,False,800.0,3.0,4.0
1805,ref1_1805,CC1C=CNN=1,False,False,710.0,3.0,4.0
1806,ref1_1806,CC(C)(CO)C1OCC2(CO1)COC(OC2)C(C)(C)CO,False,True,,3.0,5.0
1807,ref1_1807,CCOP(OC1C(=CC(=CC=1C)C(C)(C)C)C(C)(C)C)OC1C(=CC(=CC=1C)C(C)(C)C)C(C)(C)C,False,True,,3.0,5.0
1808,ref1_1808,COC1=NC=C(F)C2=NC(=NN21)S(=O)(=O)NC1C(F)=CC=CC=1F,False,True,,4.0,5.0
1809,ref1_1809,COC(=O)C1=CC(=CC=C1)C(=O)OC,False,True,4390.0,3.0,5.0
1810,ref1_1810,[O-][N+](=O)C1C=C2C(=NCC(=O)NC2=CC=1)C1C=CC=CC=1,False,False,825.0,3.0,4.0
1811,ref1_1811,CC(CCC(=O)NCCS(O)(=O)=O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O,False,True,,4.0,5.0
1812,ref1_1812,CC1C=CC2C=CC=C(OC(=O)NC)C=2N=1,False,False,120.0,2.0,3.0
1813,ref1_1813,CCOC(C)C#N,False,True,2860.0,3.0,5.0
1814,ref1_1814,C1OC1C1CO1,False,False,78.0,2.0,3.0
1815,ref1_1815,CC(=C)C(=O)OCCOC=C,False,True,5940.0,4.0,5.0
1816,ref1_1816,CN1C2CC(CC1CC2)OC(=O)C(C)(CO)C1C=CC=CC=1,False,False,1100.0,3.0,4.0
1817,ref1_1817,NC(CC1C=CC(=CC=1)N(CCCl)CCCl)C(O)=O,False,False,52.0,2.0,3.0
1818,ref1_1818,C[N+](C)(N)CCBr,False,True,3200.0,3.0,5.0
1819,ref1_1819,CC(=O)OC1C=CC=CC=1C(=O)OC(=O)C1C=CC=CC=1OC(C)=O,False,True,2200.0,3.0,5.0
1820,ref1_1820,[O-][N+](=O)C1C=CC(=CC=1)C1=CC=C(C=NN2CC(=O)NC2=O)O1,False,True,7432.0,4.0,5.0
1821,ref1_1821,Cc1c(Cl)c(=O)oc2cc(ccc12)OP(=O)(OCCCC)OCCCC,False,False,63.0,2.0,3.0
1822,ref1_1822,Cc1c(Cl)c(=O)oc2cc(ccc12)OP(=O)(OCCC)OCCC,False,False,80.0,2.0,3.0
1823,ref1_1823,[O-][N+](=O)C1C=CC(=CC=1)OP(=O)(OCCCCl)OCCCCl,True,False,33.0,1.0,2.0
1824,ref1_1824,CC(Cl)COP(=O)(OC1C=CC(=CC=1)[N+]([O-])=O)OCC(C)Cl,False,False,173.0,2.0,3.0
1825,ref1_1825,CC1=NC=C(C)N=C1C,False,False,806.0,3.0,4.0
1826,ref1_1826,CN(C)C#N,False,False,146.0,2.0,3.0
1827,ref1_1827,CCCCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+]1(C)CCCCC1,False,False,631.0,3.0,4.0
1828,ref1_1828,CCOC(=O)NNC1N=NC=C2C=CC=CC2=1,False,False,318.0,2.0,4.0
1829,ref1_1829,[O-][N+](=O)C1=CC=CC2NC(=NC=21)C(F)(F)F,True,False,10.565,1.0,2.0
1830,ref1_1830,FC(F)(F)C1NC2C(N=1)=C(Cl)C(Br)=C(Cl)C=2Br,True,False,3.4339999999999997,1.0,1.0
1831,ref1_1831,FC(F)(F)C1NC2=CC(I)=CC(I)=C2N=1,True,False,30.0,1.0,2.0
1832,ref1_1832,[O-][N+](=O)C1C(Br)=CC=C2NC(=NC2=1)C(F)(F)F,True,False,13.533,1.0,2.0
1833,ref1_1833,FC(F)(F)C1NC2=C(N=1)C(Cl)=C(Br)C(Br)=C2Cl,True,False,3.4339999999999997,1.0,1.0
1834,ref1_1834,CC(OCCCl)OCCCl,False,False,310.0,2.0,4.0
1835,ref1_1835,OCCCC(O)CO,False,True,7800.0,4.0,5.0
1836,ref1_1836,CCN1C=C(C(=O)C2C=C3OCOC3=CC1=2)C(O)=O,False,False,525.0,3.0,4.0
1837,ref1_1837,CN(C)CCOC(C1C=CC=CC=1)C1C=CC=CC=1,False,False,500.0,2.0,4.0
1838,ref1_1838,CC1=CC(C)(C)NC2C=CC=CC1=2,False,True,2001.0,3.0,5.0
1839,ref1_1839,CC1NC(=O)NC(=O)C=1CO,False,True,5001.0,4.0,5.0
1840,ref1_1840,CCN(CC)C(S)=S,False,False,1000.0,3.0,4.0
1841,ref1_1841,O=C1C(C2C=CC=CC=2)C(=O)C2C=C(Br)C=CC1=2,False,False,150.0,2.0,3.0
1842,ref1_1842,O=C1C(C2C=CC=CC=2)C(=O)C2C(Br)=CC=CC1=2,False,False,745.0,3.0,4.0
1843,ref1_1843,OC1=CC2CCCC=2C=C1,False,True,3250.0,3.0,5.0
1844,ref1_1844,CCCCC(COC(N)=O)(COC(N)=O)CC,False,False,662.0,3.0,4.0
1845,ref1_1845,CC(C)(COC(N)=O)COC(N)=O,False,True,2508.0,3.0,5.0
1846,ref1_1846,CC(C)C1CCC(C)CC1OC(=O)C1OC(O)CS1,False,True,,3.0,5.0
1847,ref1_1847,COC(=O)C1C=CC=C(Cl)C=1NS(=O)(=O)C1N=C2C=C(F)N=C(OCC)N2N=1,False,True,,4.0,5.0
1848,ref1_1848,CC1C=CN(N=1)C(=O)NCCCCCCNC(=O)N1C=CC(C)=N1,False,True,4850.0,3.0,5.0
1849,ref1_1849,CC1C=CN(N=1)C(=O)NCCCCNC(=O)N1C=CC(C)=N1,False,True,4600.0,3.0,5.0
1850,ref1_1850,CCOC(=O)C=CC1C=CC2OCOC=2C=1,False,False,948.0,3.0,4.0
1851,ref1_1851,CCCCCCOC1=CC(O)=C(C=C1)C1N=C(N=C(N=1)C1C=CC=CC=1)C1C=CC=CC=1,False,True,,3.0,5.0
1852,ref1_1852,O=C1NC2C=C(Br)C=CC=2O1,False,False,1050.0,3.0,4.0
1853,ref1_1853,NC1=CC2NC(=O)OC=2C=C1,False,False,,3.0,4.0
1854,ref1_1854,CCOP(=O)(OCC)SCSC1C=C(Cl)C=CC=1Cl,True,False,38.0,1.0,2.0
1855,ref1_1855,CCc1cc(=O)c2ccccc2o1,False,False,1400.0,3.0,4.0
1856,ref1_1856,CN(C)P(=O)(OP(=O)(OCC)OCC)N(C)C,True,False,3.8,1.0,1.0
1857,ref1_1857,CC1=C(Cl)C(=O)OC2C=C(C=CC=21)OP(=O)(OCCCCCl)OCCCCCl,False,False,,2.0,3.0
1858,ref1_1858,CN1CCCCC1CCN1C2=CC(=CC=C2SC2C=CC=CC1=2)OC,False,False,1130.0,3.0,4.0
1859,ref1_1859,CN1CCCCC1CCN1C2C=C(C=CC=2SC2C=CC=CC1=2)OC(C)C,False,True,,3.0,5.0
1860,ref1_1860,CCC1CN2CCC1CC2C(O)C1C=CN=C2C=CC(=CC=12)OC,False,False,369.0,2.0,4.0
1861,ref1_1861,CS(=O)(=O)C1C=CC(O)=CC=1,False,True,3160.0,3.0,5.0
1862,ref1_1862,CC1C=C(O)C=C(C)C=1S(C)(=O)=O,False,False,,3.0,4.0
1863,ref1_1863,CC(CC)C1CCCCC1=O,False,True,2400.0,3.0,5.0
1864,ref1_1864,C1C(N=C2SCCN21)C1C=CC=CC=1,False,False,480.0,2.0,4.0
1865,ref1_1865,CCC1OC2C=CC=CC=2C=1C(=O)C1C=CC(O)=CC=1,False,True,,4.0,5.0
1866,ref1_1866,CC1C=CC=CC=1C(O)(C(C)CN(C)C)C1C=CC=CC=1,False,False,185.0,2.0,3.0
1867,ref1_1867,OC1C=CC(=CC=1)C(C1C=CC(O)=CC=1)(C(F)(F)F)C(F)(F)F,False,True,3400.0,3.0,5.0
1868,ref1_1868,O=S(C(Cl)C(Cl)Cl)C(Cl)C(Cl)Cl,False,False,75.0,2.0,3.0
1869,ref1_1869,CC1C(=CC(=CC=1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,False,False,600.0,3.0,4.0
1870,ref1_1870,CCN(CC)C(S)=S,False,False,1500.0,3.0,4.0
1871,ref1_1871,OC1=CC=CC2C=CC=NC=21,False,False,1200.0,3.0,4.0
1872,ref1_1872,CC1C=C(C=CC=1)N(CCC#N)CC,False,True,3710.0,3.0,5.0
1873,ref1_1873,CCC1C(COC1=O)CC1=CN=CN1C,False,False,911.0,3.0,4.0
1874,ref1_1874,C1=NC(=CS1)C1NC2C=CC=CC=2N=1,False,True,2080.0,3.0,5.0
1875,ref1_1875,NC(CC1C=CC(=CC=1)N(CCCl)CCCl)C(O)=O,True,False,11.2,1.0,2.0
1876,ref1_1876,ON(N=O)C1C=CC=CC=1,False,False,490.0,2.0,4.0
1877,ref1_1877,CCO[Si](CCCS)(OCC)OCC,False,True,6108.0,4.0,5.0
1878,ref1_1878,CCOP(=S)(ON=C(C#N)C1C=CC=CC=1)OCC,False,False,300.0,2.0,4.0
1879,ref1_1879,CCOP(=S)(ON=C(C#N)C1=CC=CC=C1Cl)OCC,False,True,,4.0,5.0
1880,ref1_1880,CCCCCCCCCCOC1C(=CC(=CC=1OC)C(N)=O)OC,False,False,1650.0,3.0,4.0
1881,ref1_1881,C1=CC=CC=C1[I+]C1C=CC=CC=1,False,False,60.0,2.0,3.0
1882,ref1_1882,CC(N)C(O)C1C=CC=CC=1,False,False,1490.0,3.0,4.0
1883,ref1_1883,CCC1C(=O)N(C2C=CC=CC=2)N(C2C=CC=CC=2)C1=O,False,False,750.0,3.0,4.0
1884,ref1_1884,CC(C)C1C(=O)N(C2=CC=CC=C2)N(C2=CC=C(O)C=C2)C1=O,False,False,,3.0,4.0
1885,ref1_1885,CC1=NC(CCC)=C(CC2C=CC(=CC=2)C2C=CC=CC=2C2N=NNN=2)C2=NC(=O)NN12,False,False,,2.0,4.0
1886,ref1_1886,OP(O)(O)=O,False,True,,3.0,5.0
1887,ref1_1887,CCCCC(COC(=O)OCC(CCCC)CC)CC,False,True,,3.0,5.0
1888,ref1_1888,CCSP(=O)(SCC)SCC,False,False,,2.0,3.0
1889,ref1_1889,CC(O)(P(O)(O)=O)P(O)(O)=O,False,False,520.0,3.0,4.0
1890,ref1_1890,CC(C)(O)C1=CC(=CC=C1)C(C)C,False,True,6000.0,4.0,5.0
1891,ref1_1891,CC=CC(=O)OC=C,False,True,6500.0,4.0,5.0
1892,ref1_1892,CC1C=C2NC(=NC2=CC=1Cl)C(F)(F)F,False,False,55.0,2.0,3.0
1893,ref1_1893,[O-][N+](=O)C1C(Cl)=C2N=C(NC2=C(C=1Cl)[N+]([O-])=O)C(F)(F)F,False,False,117.0,2.0,3.0
1894,ref1_1894,OC1OCC=C2OC(=O)C=C21,True,False,27.79,1.0,2.0
1895,ref1_1895,SC1=NC2C=CC=CC=2S1,False,False,100.0,2.0,3.0
1896,ref1_1896,OC(CO)C(O)CO,False,True,13100.0,4.0,5.0
1897,ref1_1897,OCS(O)=O,False,True,,,5.0
1898,ref1_1898,CCCCC(CC)C(O)=O,False,True,2043.0,3.0,5.0
1899,ref1_1899,CCCC[N+]1(C)C2CC(CC1C1OC12)OC(=O)C(CO)C1C=CC=CC=1,False,False,1040.0,3.0,4.0
1900,ref1_1900,C[Si](Cl)(Cl)C1C=CC=CC=1,False,False,,2.0,3.0
1901,ref1_1901,CC(C)C1CCC(C)CC1O,False,True,2046.0,3.0,5.0
1902,ref1_1902,CC1CCCC(C)(C)C=1C=CC(C)=O,False,True,4590.0,3.0,5.0
1903,ref1_1903,C[N+]([O-])=NCOC1OC(CO)C(O)C(O)C1O,False,False,270.0,2.0,3.0
1904,ref1_1904,CCOP(=O)(ON1C(=O)C2C=CC=C3C=CC=C(C3=2)C1=O)OCC,False,False,70.0,2.0,3.0
1905,ref1_1905,CC1C(O)=C(C=C(C)C=1CC1NCCN=1)C(C)(C)C,True,False,0.8,1.0,1.0
1906,ref1_1906,NC(CO)C(=O)NNCC1=CC=C(O)C(O)=C1O,False,True,5300.0,4.0,5.0
1907,ref1_1907,CC(C)(C)C1=NN=C(NS(=O)(=O)C2C=CC=CC=2)S1,False,False,500.0,2.0,4.0
1908,ref1_1908,CC(C)(OC1C=CC(Cl)=CC=1)C(=O)OCCCOC(=O)C(C)(C)OC1C=CC(Cl)=CC=1,False,True,7300.0,4.0,5.0
1909,ref1_1909,OS(=O)(=O)C(F)(F)F,False,False,1605.3,3.0,4.0
1910,ref1_1910,OS(=O)(=O)C1=CC=CC2=C1C(=O)C1C(=CC=CC=1S(O)(=O)=O)C2=O,False,True,15000.0,4.0,5.0
1911,ref1_1911,CCOC(=O)C1C(C(C(=O)OCCN2CCCCC2)C(C)=NC=1C)C1C=CC=C(C=1)[N+]([O-])=O,False,False,363.0,2.0,4.0
1912,ref1_1912,CCCCC=CCCCCCCOC(C)=O,False,True,13430.0,4.0,5.0
1913,ref1_1913,CCCP(=O)(CCC)CCC,False,False,1410.0,3.0,4.0
1914,ref1_1914,CCCCCCCCCCCCN(CCC(O)=O)CCC(O)=O,False,True,31300.0,4.0,5.0
1915,ref1_1915,CCP(=S)(OC1C=CC(Cl)=CC=1)OCC,False,False,95.0,2.0,3.0
1916,ref1_1916,C(SCC1CO1)C1CO1,True,False,32.0,1.0,2.0
1917,ref1_1917,CCOP(=O)(Cl)Cl,False,False,220.0,2.0,3.0
1918,ref1_1918,CCOP(=S)(Cl)Cl,False,False,900.0,3.0,4.0
1919,ref1_1919,CCOP(=O)(OC1C=CC(N)=CC=1)OCC,False,False,1000.0,3.0,4.0
1920,ref1_1920,ClC1C=CC(=CC=1)C(OCCN1CCCCC1)C1C=CC=CC=1,False,False,1986.0,3.0,4.0
1921,ref1_1921,COC1=CC=C(C=C1NNC(=O)OC(C)C)C1C=CC=CC=1,False,True,,4.0,5.0
1922,ref1_1922,CON=C(C(=O)NC)C1=CC=CC=C1COC1=CC(C)=CC=C1C,False,True,,4.0,5.0
1923,ref1_1923,CCCCCCCCC=CCCCCCCCCCCCC(=O)NCCCN(C)C,False,True,,3.0,5.0
1924,ref1_1924,CCC(=NOCC=CCl)C1=C(O)CC(CC1=O)C1CCOCC1,False,True,,4.0,5.0
1925,ref1_1925,COC1C=C(O)C=CC=1,False,False,597.0,3.0,4.0
1926,ref1_1926,OC(=O)CN(CC(O)=O)CCN(CC(O)=O)CC(O)=O,False,True,2150.0,3.0,5.0
1927,ref1_1927,CCCCSP(SCCCC)SCCCC,False,False,910.0,3.0,4.0
1928,ref1_1928,CN(C)C(=O)NC1C=CC(Cl)=CC=1,False,False,1053.0,3.0,4.0
1929,ref1_1929,CCOC1C=CC(=CC=1)NC(N)=O,False,False,1900.0,3.0,4.0
1930,ref1_1930,COC1C=CC(O)=CC=1,False,False,1600.0,3.0,4.0
1931,ref1_1931,COC1C=CC(=CC=1)OC,False,True,3600.0,3.0,5.0
1932,ref1_1932,CC(C)CCCC(C)CCCC(C)CCCC(C)=CCO,False,True,,4.0,5.0
1933,ref1_1933,CC(N)C12CC3CC(C1)CC(C2)C3,False,False,640.0,3.0,4.0
1934,ref1_1934,NC1=CC(Cl)=NC(C(O)=O)=C1Cl,False,True,,4.0,5.0
1935,ref1_1935,COC1=CC(CC=C)=CC=C1OC(=O)NC,False,False,250.0,2.0,3.0
1936,ref1_1936,CC1C=CC(C(C)C)=C(C=1)OP(=S)(OC)OC,False,False,750.0,3.0,4.0
1937,ref1_1937,COC1C=C(CC=C)C=CC=1OP(=S)(OC)OC,False,False,250.0,2.0,3.0
1938,ref1_1938,CC=CC1=CC(OC)=C(C=C1)OP(=S)(OC)OC,False,False,250.0,2.0,3.0
1939,ref1_1939,COC1C=CC=CC=1C=CC=O,False,True,,4.0,5.0
1940,ref1_1940,CN1CC2CN(CC=2C1)c1c(F)c2c(cc1F)c(=O)c(c[n]2C1CC1)C(O)=O,False,False,1056.0,3.0,4.0
1941,ref1_1941,CC(C)C(CCN(C)C)(C(N)=O)C1C=CC=C2C=CC=CC2=1,False,False,1030.0,3.0,4.0
1942,ref1_1942,CCN(CC1C=CN=CC=1)C(=O)C(CO)C1C=CC=CC=1,False,False,865.0,3.0,4.0
1943,ref1_1943,CCN(CC1=CN=C(Cl)C=C1)C(=C[N+]([O-])=O)NC,False,False,1575.0,3.0,4.0
1944,ref1_1944,CC(=O)OC(C)(C)CC1C=CC=CC=1,False,True,3300.0,3.0,5.0
1945,ref1_1945,CC(C)(N)CC1C=CC(Cl)=CC=1,False,False,150.0,2.0,3.0
1946,ref1_1946,CCCCCCCCCCCCOS(O)(=O)=O,False,False,1300.0,3.0,4.0
1947,ref1_1947,C#N,True,False,5.0,1.0,2.0
1948,ref1_1948,C1CN1,True,False,15.0,1.0,2.0
1949,ref1_1949,FC(F)(F)C(Cl)Br,False,True,5680.0,4.0,5.0
1950,ref1_1950,CP(O)(=O)F,False,False,300.0,2.0,4.0
1951,ref1_1951,CN(C)[SiH](N(C)C)N(C)C,False,False,594.0,3.0,4.0
1952,ref1_1952,O=S1OCC(CCl)O1,True,False,,1.0,2.0
1953,ref1_1953,CCO[Si](CNCCCCCCN)(OCC)OCC,False,False,500.0,2.0,4.0
1954,ref1_1954,CCCC1=NC2=CC=NN2C(NCCN2CCOCC2)=C1CC1C=CC(=CC=1)C1C=CC=CC=1C1=NNN=N1,False,False,,2.0,4.0
1955,ref1_1955,CCCC1=NC2=CC=NN2C(Cl)=C1CC1C=CC(=CC=1)C1C=CC=CC=1C1=NNN=N1,False,False,,2.0,4.0
1956,ref1_1956,CCCC1=NC2=CC=NN2C(NCCN2CCCC2)=C1CC1C=CC(=CC=1)C1C=CC=CC=1C1=NNN=N1,False,False,,2.0,4.0
1957,ref1_1957,CCCC1=NC2=CC=NN2C(N)=C1CC1C=CC(=CC=1)C1C=CC=CC=1C1=NNN=N1,False,False,,2.0,4.0
1958,ref1_1958,CC1C=CC(Cl)=C(C=1)OCC(O)CNC(C)(C)C,False,False,518.0,3.0,4.0
1959,ref1_1959,CC(=O)OC=CC=C,False,False,710.0,3.0,4.0
1960,ref1_1960,CC=CC=CC#N,False,False,712.0,3.0,4.0
1961,ref1_1961,CCOP(=S)(N=[N+]=N)OCC,True,False,5.0,1.0,2.0
1962,ref1_1962,CC(OC1C=CC(Cl)=CC=1Cl)C(O)=O,False,False,567.0,3.0,4.0
1963,ref1_1963,CC(C)CCCCCCCCCCOCCCN,False,False,300.0,2.0,4.0
1964,ref1_1964,"C=CC[N+]12CC(=CCO)C3CC1C1(CC2)C2C3=CN3C4C(=CN2C2C=CC=CC1=2)C1CC2C4(CC[N+]2(CC1=CCO)CC=C)C1C=CC=CC3=1 |c:23,t:19|",True,False,27.6,1.0,2.0
1965,ref1_1965,CCO[Si](CN(CC)CC)(OCC)OCC,False,True,,3.0,5.0
1966,ref1_1966,C=CCN1CCC23CCCCC2C1CC1C=CC(O)=CC3=1,False,False,949.0,3.0,4.0
1967,ref1_1967,CC(C)C(CCCN(C)CCC1C=CC(OC)=C(C=1)OC)(C#N)C1=CC(OC)=C(C=C1)OC,False,False,108.0,2.0,3.0
1968,ref1_1968,CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,True,False,5.0,1.0,2.0
1969,ref1_1969,CSP(=O)(OC)OC,True,False,15.0,1.0,2.0
1970,ref1_1970,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC21C,False,True,,3.0,5.0
1971,ref1_1971,CC(=O)CC(C1=C(O)C2=CC=CC=C2OC1=O)C1C=CC(=CC=1)[N+]([O-])=O,False,False,513.0,3.0,4.0
